Date,Open,High,Low,Close,Adj Close,Volume
"Mar 21, 2019",140.48,141,135.86,136.64,136.64,5087247796
"Mar 20, 2019",140.48,140.95,138.31,140.69,140.69,4664134462
"Mar 19, 2019",139.25,140.99,139.14,140.52,140.52,4251488129
"Mar 18, 2019",140.1,142.27,138.84,139.37,139.37,4551739879
"Mar 17, 2019",142.24,142.37,139.32,140,140,3827157729
"Mar 16, 2019",137.91,144.56,137.91,142.4,142.4,4839003569
"Mar 15, 2019",133.57,138.4,133.57,137.69,137.69,4506861856
"Mar 14, 2019",133.2,135.18,132.75,133.71,133.71,4476532147
"Mar 13, 2019",134.61,134.61,132.72,133.26,133.26,4265162099
"Mar 12, 2019",134.01,135.27,130.94,134.44,134.44,4709988000
"Mar 11, 2019",136.85,137.35,133.1,133.83,133.83,4689807419
"Mar 10, 2019",138.18,138.27,135.69,136.76,136.76,4578438499
"Mar 9, 2019",134.89,139.12,134.68,137.97,137.97,5011918715
"Mar 8, 2019",138.31,139.5,133.56,135.13,135.13,4678816794
"Mar 7, 2019",138.94,140.86,137.27,138.03,138.03,4339206292
"Mar 6, 2019",137.96,139.97,136.15,138.79,138.79,4589054219
"Mar 5, 2019",127.79,138.23,126.74,137.82,137.82,4764849990
"Mar 4, 2019",132.16,132.73,125.4,127.77,127.77,4008171341
"Mar 3, 2019",134.79,135.85,131.33,132.25,132.25,3454374053
"Mar 2, 2019",136.35,137.18,132.44,134.21,134.21,3747176425
"Mar 1, 2019",136.84,139,136.43,136.44,136.44,3756124824
"Feb 28, 2019",136.28,138.85,135.66,136.75,136.75,4535438953
"Feb 27, 2019",138.03,141.34,131.6,136.13,136.13,4469776860
"Feb 26, 2019",139.65,139.98,136.58,138.09,138.09,3791292839
"Feb 25, 2019",135.5,142.53,135.48,139.82,139.82,4914392068
"Feb 24, 2019",158.9,165.55,135.85,135.85,135.85,5957715043
"Feb 23, 2019",148.68,159.13,147.33,158.8,158.8,4519468458
"Feb 22, 2019",146.07,149.27,145.21,149.09,149.09,3731099284
"Feb 21, 2019",149.35,149.35,144.56,146.13,146.13,3995766856
"Feb 20, 2019",145.17,149.55,142.5,149.55,149.55,4500094965
"Feb 19, 2019",146.4,149.93,145.13,145.35,145.35,5310842625
"Feb 18, 2019",133.03,147.69,133,146.1,146.1,5387525773
"Feb 17, 2019",123.18,134.46,123.09,133.6,133.6,4236081130
"Feb 16, 2019",122.4,124.13,122.3,123.26,123.26,2905833287
"Feb 15, 2019",121.45,123.66,121.37,122.1,122.1,3021741615
"Feb 14, 2019",122.42,124.45,121.33,121.39,121.39,3331701628
"Feb 13, 2019",122.54,125.55,121.61,122.55,122.55,3386585799
"Feb 12, 2019",121.18,123.47,119.6,122.57,122.57,3149576429
"Feb 11, 2019",124.87,124.87,120.31,121.3,121.3,3222473887
"Feb 10, 2019",119.41,124.85,117.11,124.81,124.81,3148766590
"Feb 9, 2019",119.21,120.69,118,119.43,119.43,2884650400
"Feb 8, 2019",104.65,119.81,104.19,119.27,119.27,3656841347
"Feb 7, 2019",104.84,106.06,104.41,104.54,104.54,2326764622
"Feb 6, 2019",107.57,107.57,102.93,104.92,104.92,2593048199
"Feb 5, 2019",107.63,108.13,106.91,107.44,107.44,2515863999
"Feb 4, 2019",107.63,108.7,107.07,107.82,107.82,2491888675
"Feb 3, 2019",110.49,110.83,106.56,107.49,107.49,2519334757
"Feb 2, 2019",107.47,110.65,106.76,110.43,110.43,2385157838
"Feb 1, 2019",107.15,108.64,105.05,107.61,107.61,2541271519
"Jan 31, 2019",108.9,110.46,106.53,107.06,107.06,2828796031
"Jan 30, 2019",105.41,109.45,104.84,108.91,108.91,2874370355
"Jan 29, 2019",106.72,107.17,104,105.6,105.6,2900418606
"Jan 28, 2019",113.29,113.69,103.34,106.59,106.59,3366895505
"Jan 27, 2019",116.51,116.69,113.41,113.41,113.41,2775888287
"Jan 26, 2019",116.37,118.08,115.98,116.49,116.49,2412181169
"Jan 25, 2019",117.59,117.8,115.83,116.38,116.38,2606881898
"Jan 24, 2019",117.46,118.03,116.01,117.36,117.36,2520843420
"Jan 23, 2019",118.71,119.42,116.38,117.45,117.45,2556952198
"Jan 22, 2019",117.11,119.66,114.68,118.75,118.75,2552507405
"Jan 21, 2019",119.64,119.72,116.16,117.16,117.16,2421720343
"Jan 20, 2019",124.63,125.07,118.7,119.47,119.47,2964108269
"Jan 19, 2019",121.61,125.9,121.16,124.52,124.52,3048261797
"Jan 18, 2019",123.65,123.84,120.24,121.01,121.01,2305389800
"Jan 17, 2019",123.57,124.27,120.82,123.74,123.74,2594091285
"Jan 16, 2019",121.81,127.12,121.44,123.55,123.55,2746469340
"Jan 15, 2019",129.17,130.74,120.31,122.03,122.03,2735449164
"Jan 14, 2019",116.98,130.86,116.97,129.07,129.07,2798085735
"Jan 13, 2019",125.91,126.27,116.09,116.9,116.9,2268263944
"Jan 12, 2019",127.53,128.67,125.45,125.97,125.97,2212109224
"Jan 11, 2019",127.81,130.17,125.24,127.55,127.55,2667585234
"Jan 10, 2019",150.84,152.15,126.53,128.63,128.63,3397734456
"Jan 9, 2019",150.55,153.62,150.29,150.8,150.8,2369241197
"Jan 8, 2019",151.97,153.63,148.67,150.36,150.36,2459808140
"Jan 7, 2019",157.81,158.45,151.15,151.7,151.7,2712108388
"Jan 6, 2019",155.8,159.37,152.09,157.75,157.75,3231294371
"Jan 5, 2019",154.34,160.82,154.34,155.64,155.64,3338211928
"Jan 4, 2019",148.91,156.88,147.91,154.58,154.58,3126192535
"Jan 3, 2019",155.2,155.86,147.2,149.14,149.14,2676164880
"Jan 2, 2019",141.52,156.93,140.65,155.05,155.05,3328240369
"Jan 1, 2019",133.42,141.4,132.65,140.82,140.82,2258709868
"Dec 31, 2018",140.03,140.18,132.52,133.37,133.37,2358360234
"Dec 30, 2018",137.63,140.69,133.98,139.86,139.86,2660086834
"Dec 29, 2018",138.47,147.03,134.57,138.02,138.02,3169029972
"Dec 28, 2018",116.9,137.65,115.69,137.65,137.65,3130201009
"Dec 27, 2018",131.92,132.68,115.65,116.58,116.58,2612804378
"Dec 26, 2018",129.89,136.68,126.29,131.87,131.87,2720469126
"Dec 25, 2018",141,141,125.11,129.84,129.84,3298280609
"Dec 24, 2018",130.64,157.67,130.64,140.24,140.24,4370343387
"Dec 23, 2018",117.27,133.08,117.27,130.77,130.77,3579715061
"Dec 22, 2018",109.46,116.76,107.5,116.76,116.76,2338772939
"Dec 21, 2018",115.84,119.09,107.58,109.5,109.5,2632539990
"Dec 20, 2018",101.09,117.17,100.64,116.22,116.22,3063842618
"Dec 19, 2018",101.68,108.55,100.69,101.27,101.27,2456482115
"Dec 18, 2018",95.11,101.32,92.97,101.11,101.11,2277514076
"Dec 17, 2018",85.38,96.81,85.38,95.13,95.13,2101453024
"Dec 16, 2018",84.47,87.57,84.47,85.26,85.26,1565817037
"Dec 15, 2018",84.28,85.34,82.83,84.44,84.44,1496176898
"Dec 14, 2018",86.63,87.14,83.23,84.31,84.31,1651491877
"Dec 13, 2018",90.66,91.11,85.52,86.54,86.54,1754475622
"Dec 12, 2018",88.61,92.24,88.26,90.59,90.59,1533050103
"Dec 11, 2018",91.58,92.78,87.69,88.95,88.95,1707497898
"Dec 10, 2018",94.99,96.26,90.65,91.69,91.69,1756437577
"Dec 9, 2018",92.04,98.9,91.03,95.14,95.14,1875567180
"Dec 8, 2018",93.41,97.06,86.83,92.16,92.16,1855759401
"Dec 7, 2018",91.65,96.09,83.47,93.29,93.29,2554304530
"Dec 6, 2018",102.45,104.1,91.76,91.76,91.76,2310716932
"Dec 5, 2018",110.34,110.6,102.48,102.48,102.48,1990157607
"Dec 4, 2018",108.8,113.14,107.4,110.21,110.21,1748116495
"Dec 3, 2018",116.38,116.62,107.42,108.93,108.93,1772756193
"Dec 2, 2018",118.27,120.56,116.09,116.39,116.39,1856199149
"Dec 1, 2018",113.4,120.84,111.62,118.64,118.64,2131475768
"Nov 30, 2018",117.73,119.42,111.74,113.17,113.17,2020748396
"Nov 29, 2018",122.72,123.23,115.3,117.54,117.54,2196099151
"Nov 28, 2018",110.2,126.05,110.2,122.44,122.44,2673470000
"Nov 27, 2018",107.91,111.84,102.45,110.01,110.01,2320010000
"Nov 26, 2018",116.34,118.2,104.89,108.33,108.33,2139490000
"Nov 25, 2018",113.13,118.88,101.77,116.45,116.45,2466750000
"Nov 24, 2018",123.3,126.79,110.82,113.49,113.49,1800960000
"Nov 23, 2018",126.42,127.03,119.56,123.3,123.3,1998010000
"Nov 22, 2018",136.81,137.74,126.71,126.71,126.71,1792150000
"Nov 21, 2018",131.14,138.89,125.76,136.7,136.7,2685930000
"Nov 20, 2018",148.81,151.25,126.36,130.34,130.34,3134410000
"Nov 19, 2018",177.18,177.18,147.85,149.18,149.18,2745160000
"Nov 18, 2018",174.18,179.15,174.18,177.07,177.07,1810920000
"Nov 17, 2018",175.36,175.85,172.87,174,174,1832800000
"Nov 16, 2018",180.87,181.35,173.13,175.18,175.18,2015330000
"Nov 15, 2018",181.9,184.25,170.19,180.81,180.81,2638410000
"Nov 14, 2018",206.53,207.04,174.08,181.4,181.4,2595330000
"Nov 13, 2018",210.15,210.51,206.13,206.83,206.83,1610260000
"Nov 12, 2018",211.51,212.62,208.92,210.42,210.42,1452380000
"Nov 11, 2018",212.48,213,208.87,211.34,211.34,1501600000
"Nov 10, 2018",209.98,213.86,209.8,212.53,212.53,1377760000
"Nov 9, 2018",211.99,213.32,209.51,210.07,210.07,1554750000
"Nov 8, 2018",217.33,218.34,212.2,212.23,212.23,1769080000
"Nov 7, 2018",218.9,221.65,216.8,217.18,217.18,1927830000
"Nov 6, 2018",209.47,218.45,207.89,218.45,218.45,1856940000
"Nov 5, 2018",207.1,210.82,206.57,209.09,209.09,1613510000
"Nov 4, 2018",200.16,211.27,198.99,207.49,207.49,1749300000
"Nov 3, 2018",200.74,200.74,199.52,200.19,200.19,1307150000
"Nov 2, 2018",198.98,201.27,198.76,200.63,200.63,1451870000
"Nov 1, 2018",197.54,203.75,197.33,198.87,198.87,1336700000
"Oct 31, 2018",197.65,198.34,196.53,197.38,197.38,1442380000
"Oct 30, 2018",197.2,198.12,196.35,197.56,197.56,1363500000
"Oct 29, 2018",205.17,205.6,195.73,197.25,197.25,1517230000
"Oct 28, 2018",204.51,205.92,203.52,205.37,205.37,1139140000
"Oct 27, 2018",203.36,206.08,203.13,204.21,204.21,1084810000
"Oct 26, 2018",202.34,204.78,201.55,203.33,203.33,1161310000
"Oct 25, 2018",203.87,204.13,201.82,202.72,202.72,1102900000
"Oct 24, 2018",204.13,205.58,203.35,203.85,203.85,1102220000
"Oct 23, 2018",204.02,205.15,201.91,204.34,204.34,1237490000
"Oct 22, 2018",205.17,206.93,203.38,204.04,204.04,1328980000
"Oct 21, 2018",205.39,208.15,204.62,205.14,205.14,1190300000
"Oct 20, 2018",203.51,206.22,203.09,205.43,205.43,1238780000
"Oct 19, 2018",203.26,204.66,201.84,203.73,203.73,1264480000
"Oct 18, 2018",207.4,208.47,201.74,203.35,203.35,1365860000
"Oct 17, 2018",210.22,211.13,205.93,207.08,207.08,1444130000
"Oct 16, 2018",209.63,212.17,207.98,210.12,210.12,1532280000
"Oct 15, 2018",195.27,222.12,194.16,209.7,209.7,2865830000
"Oct 14, 2018",199.69,201.83,195.24,195.71,195.71,1169260000
"Oct 13, 2018",196.36,201.28,196.36,199.84,199.84,1167610000
"Oct 12, 2018",188.71,199.4,188.71,196.73,196.73,1487900000
"Oct 11, 2018",225.61,225.61,189.28,189.5,189.5,2167620000
"Oct 10, 2018",227.62,227.71,224.49,225.77,225.77,1384040000
"Oct 9, 2018",229.71,230.16,226.4,227.98,227.98,1405130000
"Oct 8, 2018",226.51,230.76,224.56,229.26,229.26,1470740000
"Oct 7, 2018",225.43,226.37,223,226.12,226.12,1470480000
"Oct 6, 2018",227.55,227.93,224.25,225.12,225.12,1505070000
"Oct 5, 2018",222.27,228.32,220.96,227.6,227.6,1547330000
"Oct 4, 2018",220.45,226.15,220.09,222.22,222.22,1479500000
